id;X2;X4.2;X4.3;X4.4;X5.4;X5.5;X10.3;X14.2;X15.3;X15.4;X24;X30;X34
3757;8689,61;0;1;0;0;0;0;1;0;0;1;0;1
3759;8092,16;0;0;0;0;0;0;1;0;0;0;0;0
3760;6961,67;0;1;0;0;0;0;1;0;0;0;1;0
3761;7986,43;0;0;0;0;0;0;0;1;0;0;0;0
3762;7900,64;0;1;0;0;0;0;0;0;0;1;0;1
3764;6287,17;0;0;0;0;0;0;1;1;0;0;1;1
3765;7410,71;1;0;0;0;0;0;0;0;0;1;0;0
3766;8364,03;1;0;0;0;1;0;1;1;0;1;0;1
3767;7706,22;0;1;0;0;0;0;1;1;0;1;1;1
3769;8261,75;0;1;0;0;0;1;1;0;1;0;0;0
3770;8010,64;0;0;1;0;0;0;1;0;1;0;0;0
3771;9266,12;0;1;0;0;0;0;0;0;0;1;1;0
3772;7561,77;1;0;0;0;0;0;1;1;0;0;0;0
3774;7535,66;0;0;0;0;0;0;1;0;0;0;1;0
3775;8815,98;0;0;0;0;0;0;1;1;0;1;1;0
3776;7304,8;0;0;0;0;0;0;0;0;0;1;1;1
3778;7743,38;0;1;0;0;0;0;0;0;0;1;0;0
3779;7311,38;0;0;1;0;0;0;1;0;0;0;1;1
3782;7229,24;0;1;0;0;0;1;0;0;1;0;0;1
3783;9491,51;0;0;1;1;0;0;1;0;1;1;0;1
3785;6822,59;0;0;0;0;0;0;1;0;1;1;0;0
3786;6676,39;0;1;0;0;0;0;0;0;1;0;1;0
3787;6498,88;0;1;0;0;0;0;1;0;0;0;1;0
3789;6952,55;1;0;0;1;0;0;1;0;0;1;0;0
3793;7071,04;1;0;0;0;0;0;0;0;0;1;1;0
3796;8063,58;0;0;0;0;0;0;1;0;1;1;1;1
3797;7335,82;1;0;0;1;0;0;1;1;0;1;0;0
3798;6868,02;0;0;0;0;0;0;1;1;0;1;0;1
3799;6809,98;0;1;0;0;0;0;1;0;1;0;1;0
3800;7912,59;0;0;0;0;0;1;0;0;0;1;0;1
3802;7319,81;1;0;0;0;0;0;1;0;0;0;1;0
3803;7844,74;0;1;0;0;0;0;1;0;0;1;0;1
3804;7668,93;0;1;0;0;0;0;0;0;0;0;1;0
3805;7203,84;0;1;0;0;0;0;1;0;1;1;0;1
3806;8387,38;0;1;0;0;0;0;1;0;1;1;0;1
3807;9915,76;0;0;0;0;0;0;1;0;0;0;0;1
3808;7518,56;0;0;1;0;0;0;1;0;1;1;1;1
3809;6923,96;0;1;0;0;0;0;1;0;0;1;0;0
3811;8324,14;0;0;0;0;0;1;1;0;1;0;1;0
3813;6526,61;0;0;1;1;0;0;1;1;0;0;0;1
3819;8271,27;0;0;0;1;0;0;1;0;0;1;0;0
3820;8191;0;1;0;0;0;0;1;0;1;1;1;0
3821;7579,82;0;1;0;0;0;0;1;0;1;0;1;1
3822;7555,44;0;1;0;0;0;0;1;1;0;0;1;0
3823;9425,19;0;1;0;0;0;0;1;0;0;0;0;1
3825;6191,64;0;0;0;0;0;0;1;0;0;0;0;1
3826;9758,03;1;0;0;0;0;0;1;0;0;1;0;1
3828;7377,42;0;0;0;0;0;1;1;0;1;0;1;1
3829;9656,88;0;0;0;0;0;0;1;0;0;1;1;1
3831;9464,12;0;0;0;0;0;0;1;0;0;1;0;1
3832;7052,87;0;0;0;0;0;0;1;0;1;1;0;0
3833;7651,72;0;1;0;0;0;0;0;0;0;1;1;1
3834;8388,58;0;1;0;0;0;0;1;0;0;0;0;1
3836;8482,95;0;0;0;0;0;1;1;0;1;0;0;1
3837;7198,87;0;0;1;0;0;0;1;0;0;1;0;1
3838;7906,7;0;0;0;0;0;0;1;0;1;0;1;1
3841;7906,87;0;1;0;0;0;0;1;0;1;0;0;0
3843;7035;0;1;0;0;0;0;1;0;0;0;0;0
3845;7388,75;0;1;0;0;0;0;1;1;0;0;0;1
3846;6692,59;0;0;0;0;0;0;1;1;0;1;0;0
3848;6909,4;0;1;0;0;0;0;0;1;0;1;1;1
3849;6254,54;0;1;0;0;0;0;1;0;1;1;1;0
3851;6208,92;0;1;0;0;0;0;1;1;0;0;0;1
3852;8054,37;1;0;0;0;0;0;0;0;0;1;1;1
3853;7172,39;0;0;1;0;0;0;0;0;0;0;0;0
3854;8637,58;0;0;0;0;0;0;0;0;0;1;1;0
3855;6505,29;0;0;0;0;0;0;0;0;0;0;0;1
3857;6538,26;0;0;0;0;0;0;1;0;1;0;1;0
3858;7304,6;0;1;0;0;0;0;1;1;0;1;0;1
3859;7213,58;0;1;0;0;0;1;1;0;0;1;1;0
3860;9339,93;0;1;0;0;0;0;1;0;1;0;0;1
3861;7641,62;0;1;0;0;0;0;1;0;1;0;0;0
3862;9886,74;0;0;0;1;0;0;1;0;1;0;1;1
3863;6632,22;1;0;0;0;0;0;1;0;1;0;1;1
3864;9204,74;0;0;0;0;0;0;1;0;1;0;1;1
3866;6775,25;0;0;0;0;0;0;1;0;1;0;0;1
3867;8045,3;0;1;0;0;0;1;0;0;0;1;0;1
3869;9138,92;0;0;1;0;0;0;1;0;0;0;0;0
3870;7295,52;0;0;0;0;0;0;1;1;0;1;0;0
3871;8281,78;0;1;0;0;0;0;1;0;1;1;0;1
3872;7957,06;0;0;0;0;0;0;1;1;0;1;1;0
3874;6900,08;0;1;0;0;0;0;0;0;0;0;0;1
3875;6535,91;0;0;0;1;0;0;1;0;0;1;1;1
3876;7098,23;0;0;0;0;0;0;1;0;1;0;0;0
3880;7393,24;0;0;0;1;0;0;1;0;0;1;0;1
3881;7877,64;0;1;0;0;0;0;0;0;0;0;1;1
3882;9414,84;0;1;0;0;0;0;1;0;1;0;1;0
3883;7514,74;1;0;0;0;0;1;1;1;0;0;0;1
3885;6997,91;1;0;0;0;0;0;1;1;0;0;0;0
3887;7411,58;0;1;0;0;0;0;0;0;1;0;0;0
3888;6490,26;0;0;0;1;0;1;1;0;1;1;0;0
3889;9110,49;0;1;0;0;0;1;1;0;1;0;1;0
3890;7971,54;0;1;0;0;0;0;1;0;1;1;1;1
3891;10288,07;0;1;0;0;0;0;0;0;1;1;1;0
3892;7836,21;0;0;1;0;0;0;1;0;0;1;0;0
3893;7961,78;0;0;0;0;0;0;1;0;1;1;0;1
3897;8284,75;0;0;0;0;0;0;1;0;0;0;0;0
3899;6751,14;0;1;0;0;0;0;1;0;0;0;1;0
3901;8717,56;0;1;0;0;0;0;0;0;0;1;0;1
3902;6380,47;0;1;0;0;0;0;1;0;0;1;0;1
3903;9305,74;0;1;0;1;0;0;1;1;0;0;1;0
3904;8056,32;0;1;0;0;0;1;0;0;0;1;0;1
3907;9780,57;1;0;0;0;0;0;0;0;0;1;0;1
3908;7154,59;1;0;0;0;0;0;1;0;0;1;1;0
3909;6655,61;1;0;0;0;0;1;0;0;0;0;0;0
3910;6161,29;0;0;0;0;0;0;1;0;0;1;1;1
3911;8980,61;0;1;0;0;0;0;0;0;0;0;1;1
3912;8661,35;0;0;1;0;0;0;1;0;0;1;0;0
3913;8133,95;0;1;0;1;0;0;1;0;0;1;1;0
3915;7005,88;0;1;0;0;0;0;1;1;0;1;1;1
3916;9743,63;0;0;0;0;1;0;0;0;1;1;0;0
3917;8618,72;1;0;0;1;0;0;0;1;0;0;1;1
3918;7351,01;0;1;0;0;0;0;0;0;0;0;1;0
3919;8308,02;0;1;0;0;0;0;0;1;0;0;0;1
3923;7327,76;0;1;0;0;0;0;0;0;1;0;1;1
3924;7600,04;0;0;0;1;0;1;1;1;0;1;1;0
3925;7089,05;0;0;0;0;0;0;0;1;0;1;1;1
3927;8844,59;1;0;0;0;0;1;0;0;1;0;1;0
3928;8390,84;1;0;0;0;0;0;1;0;0;1;0;0
3929;8347,2;0;0;0;0;0;0;1;0;1;0;1;1
3930;7289,15;0;0;0;0;0;0;1;0;0;0;1;0
3932;6819,45;0;0;0;0;0;0;0;0;1;1;0;0
3934;7374,8;0;1;0;0;0;0;1;0;1;1;0;1
3936;8982,3;1;0;0;0;0;1;1;1;0;1;1;1
3937;7689,35;0;1;0;0;0;0;1;0;0;1;1;1
3938;8121,76;0;0;0;0;1;0;1;0;1;0;1;0
3939;8264,02;0;0;0;0;0;0;1;0;1;1;0;1
3940;9774,06;0;1;0;1;0;0;1;0;0;0;1;0
3941;7249,3;0;0;1;0;0;0;1;1;0;1;1;1
3944;8156,57;0;0;1;0;0;0;0;0;1;0;1;0
3945;8993,6;0;1;0;0;0;0;0;1;0;0;0;1
3946;6956,69;0;1;0;0;0;1;0;0;0;1;0;0
3947;7842,08;0;1;0;0;0;0;1;0;0;0;1;0
3948;7766,54;1;0;0;0;0;0;0;0;0;1;0;0
3949;7419,42;0;1;0;0;0;0;0;0;1;1;0;1
3950;7365,49;0;1;0;0;0;0;1;0;1;1;1;0
3953;9579,94;0;1;0;0;0;0;1;0;0;1;0;1
3954;7198,82;0;0;1;0;0;1;0;0;1;1;1;0
3955;5965,16;0;1;0;0;0;0;1;0;0;0;0;1
3956;7041,87;0;0;0;1;0;0;1;0;0;1;1;0
3957;8896,44;0;0;0;0;0;1;1;0;0;0;1;0
3959;8657,98;1;0;0;0;0;0;0;0;0;0;1;0
3960;9140,14;1;0;0;0;0;0;1;1;0;0;0;0
3961;7920,92;0;1;0;0;0;1;1;0;0;1;1;0
3963;9284,48;0;0;1;0;0;0;0;0;0;1;1;0
3964;7919,7;0;0;0;0;0;1;1;0;0;1;1;0
3965;5594,09;0;1;0;0;0;0;1;1;0;1;0;1
3968;8784,71;0;0;0;0;0;0;0;0;1;1;0;0
3969;8408,9;0;0;1;0;0;1;0;0;0;1;1;1
3970;7043,06;0;1;0;0;0;1;0;0;1;0;0;1
3972;9225,03;0;0;0;0;0;0;1;0;0;0;0;0
3974;6819,47;1;0;0;0;0;0;1;0;0;1;0;1
3975;7639,78;0;0;1;0;0;0;1;0;1;0;0;1
3976;7180,25;1;0;0;1;0;0;1;0;0;0;0;1
3977;7577,7;1;0;0;0;0;0;1;0;0;0;0;1
3979;7023,67;0;1;0;0;0;0;1;0;0;1;1;1
3980;8573,18;0;1;0;0;0;0;0;0;0;0;0;0
3981;7058,82;0;1;0;0;0;1;0;0;1;1;1;1
3982;10061,3;0;1;0;0;0;0;1;0;1;1;1;1
3983;6711,55;0;1;0;0;0;0;0;0;0;1;1;1
3984;6787,04;0;1;0;0;0;0;1;0;0;1;0;1
3985;9437,21;0;0;0;0;0;0;1;0;1;1;1;0
3986;8175,33;0;1;0;0;0;1;1;0;0;1;0;0
3987;6367,63;1;0;0;0;0;0;1;1;0;0;1;1
3988;7703,77;1;0;0;0;0;0;1;0;1;1;0;1
3989;8253,79;0;1;0;0;0;1;0;0;0;0;1;0
3992;7997,27;0;1;0;0;0;0;1;1;0;1;0;1
3994;8530,39;0;1;0;0;0;0;1;0;0;1;1;0
3995;6571,9;0;1;0;0;0;0;0;1;0;0;1;1
3996;7680,4;0;0;1;0;0;0;1;0;0;0;0;1
3998;6434,16;1;0;0;0;0;0;1;0;0;1;0;0
3999;7449,46;0;1;0;0;0;1;1;0;0;1;1;0
4000;8057,68;0;1;0;0;0;0;1;0;0;0;0;1
4004;8048,68;0;0;0;0;0;1;0;0;0;1;0;1
4005;6157,63;0;0;0;0;0;0;1;0;1;1;1;1
4007;5366,67;0;1;0;0;0;0;0;0;1;1;1;1
4008;8022,66;0;0;0;1;0;0;1;0;0;0;1;1
4009;8885,36;0;0;0;0;0;0;1;1;0;0;1;1
4010;7378,98;1;0;0;0;0;0;0;0;0;0;1;0
4012;9519,36;0;1;0;0;0;0;1;1;0;0;1;1
4013;6857,75;1;0;0;0;0;0;1;0;1;0;0;1
4014;8767,11;0;0;0;0;0;0;1;0;1;1;1;1
4015;7982,57;0;0;0;0;0;0;1;0;0;1;0;1
4016;7469,06;0;0;0;0;0;0;0;0;0;0;1;1
4017;6614,84;0;1;0;0;0;1;0;0;0;1;1;0
4018;6921,32;0;1;0;1;0;0;1;0;1;0;1;1
4020;8494,47;0;1;0;0;0;0;1;0;0;1;1;1
4021;8970,82;0;0;0;0;0;0;1;1;0;0;0;1
4023;5869,12;0;1;0;0;0;1;1;0;1;0;1;1
4024;7436,7;0;1;0;0;0;0;0;0;1;1;1;1
4026;6461,12;1;0;0;0;0;0;1;0;1;0;1;0
4027;7591,09;0;1;0;1;0;0;0;0;0;1;0;0
4028;5803,66;0;0;0;0;0;0;1;0;0;1;1;1
4030;8614,66;0;1;0;0;0;0;1;0;0;1;0;0
4035;8279,25;0;1;0;0;0;0;1;0;1;0;1;0
4038;7377,01;0;0;1;0;0;0;0;0;1;1;1;0
4039;8175,11;0;1;0;0;0;0;1;0;0;0;1;1
4040;7218,71;0;1;0;0;0;0;0;1;0;0;0;1
4041;8907,22;0;0;0;0;0;1;0;0;0;0;1;0
4043;7093,04;1;0;0;0;0;0;1;0;1;0;0;0
4044;8407,44;0;1;0;0;0;0;1;0;1;0;0;0
4045;7295,09;0;1;0;0;0;0;1;0;0;1;1;0
4047;7027,81;0;0;0;0;0;0;1;0;1;0;0;1
4049;7929,09;0;0;1;0;0;0;1;0;1;0;1;1
4050;8620,76;0;0;1;0;0;0;1;0;0;0;0;0
4052;7878,96;0;0;0;0;0;1;1;0;0;1;1;1
4054;7948,49;1;0;0;0;0;0;1;0;1;0;1;0
4058;6750,69;1;0;0;1;0;0;0;0;0;0;1;0
4059;8502,88;0;0;0;0;0;0;1;1;0;0;1;1
4060;7371,78;0;0;0;0;0;0;1;0;0;1;1;1
4061;8837,75;0;0;0;1;0;0;1;0;0;0;1;0
4063;8533,61;0;1;0;0;0;0;1;0;0;1;1;1
4065;7104,53;1;0;0;1;0;0;1;0;1;0;1;1
4066;8015,05;0;0;0;0;0;0;1;0;1;0;0;1
4067;8657,82;0;1;0;0;0;0;1;0;0;0;1;1
4068;6928,5;0;1;0;0;0;0;0;0;0;1;1;1
4069;8190,26;1;0;0;0;0;0;1;0;1;1;0;1
4070;6446,27;1;0;0;0;0;0;0;0;0;1;1;1
4071;8383,62;0;0;0;0;0;0;1;0;0;0;1;0
4072;9118,34;0;0;0;0;0;0;1;0;0;0;1;0
4074;8780,03;0;1;0;0;0;0;1;0;0;0;1;1
4075;7959,72;0;1;0;0;0;1;0;0;0;0;0;0
4076;7149,92;0;0;0;0;0;0;1;0;0;1;1;1
4078;7071,36;0;1;0;0;0;0;1;0;1;0;0;1
4080;7390,94;0;1;0;0;0;1;1;0;0;1;1;0
4081;9114,65;0;0;1;0;0;0;1;0;0;0;0;1
4083;6439,67;0;0;1;0;0;0;1;0;1;0;1;1
4084;6983,74;0;0;1;1;0;0;1;0;1;1;1;1
4087;7307,72;0;1;0;0;0;0;1;1;0;1;1;0
4089;7776,73;0;0;0;0;0;0;1;0;0;1;0;0
4091;9036,93;1;0;0;0;0;0;1;0;0;0;1;1
4092;5879,98;1;0;0;0;0;1;0;1;0;0;0;1
4093;8232,86;0;1;0;0;0;0;1;0;1;0;0;1
4094;7746,52;0;1;0;0;0;0;1;1;0;1;0;0
4095;8244,86;1;0;0;0;0;1;1;0;0;1;0;0
4097;7738,62;0;0;0;0;0;0;1;0;0;0;0;0
4098;8043,8;0;0;0;0;0;1;0;0;0;0;0;0
4099;7749,36;0;1;0;0;0;0;1;0;0;0;1;1
4100;9246,27;0;1;0;1;0;0;1;0;1;1;1;0
4103;7545,44;0;1;0;0;0;0;1;0;1;1;1;1
4105;7548,93;0;1;0;0;0;0;1;0;1;1;0;0
4108;6788,69;0;0;0;0;0;0;1;0;1;1;0;0
4109;8845,76;1;0;0;0;0;0;0;0;0;1;1;1
4110;7281,07;0;0;1;0;0;0;1;0;1;0;0;1
4112;9308,06;1;0;0;0;0;0;0;0;1;0;1;1
4113;7293,86;0;0;0;0;0;0;1;1;0;0;1;0
4114;8913,6;0;0;0;0;0;0;1;0;0;1;1;0
4116;6926,45;0;0;0;0;0;0;1;0;0;1;0;1
4117;8956,62;0;1;0;0;0;0;1;0;1;0;1;0
4118;6308,99;0;1;0;0;0;0;1;0;0;0;1;1
4119;8832,87;0;1;0;0;0;0;0;0;0;1;0;1
4121;9154,4;1;0;0;0;0;0;1;1;0;1;1;1
4123;7053,08;0;1;0;0;0;0;0;0;0;1;0;0
4125;7885,13;0;1;0;0;0;0;0;0;0;1;1;0
4126;7952,08;1;0;0;1;0;0;1;0;1;0;1;1
4127;8303,54;0;1;0;0;0;1;0;0;1;0;1;1
4129;9022,8;0;1;0;0;0;0;1;1;0;1;1;1
4130;6140,11;0;1;0;0;0;0;1;0;0;0;0;0
4133;7863,25;0;0;1;0;0;0;1;0;1;1;1;0
4134;7176,23;0;1;0;1;0;0;0;0;1;1;0;1
4135;7984,19;0;0;0;0;0;0;1;0;1;1;1;1
4136;6900,02;1;0;0;0;0;0;1;0;0;0;0;0
4138;7691,55;0;1;0;0;0;0;1;0;0;1;1;0
4139;9892,38;1;0;0;0;0;1;1;0;0;0;0;1
4140;7756,86;0;0;1;1;0;0;1;0;0;0;0;0
4141;8072,66;0;1;0;0;0;0;1;0;1;0;0;1
4142;7542,52;0;1;0;0;0;0;1;1;0;1;0;1
4143;7591,86;0;1;0;0;0;0;1;0;0;0;1;1
4144;7394,53;0;1;0;0;0;0;1;1;0;1;0;0
4146;7439,19;0;1;0;0;0;0;1;0;0;1;1;0
4148;9020,19;0;0;0;0;0;0;1;0;1;0;0;0
4150;9426,24;0;0;0;0;0;1;1;0;1;1;0;0
4151;8017,33;0;0;1;0;0;0;0;0;0;0;0;1
4152;8913,87;0;1;0;0;0;0;1;0;0;1;0;1
4153;7601,53;1;0;0;0;0;0;0;1;0;1;0;0
4155;7501,85;0;0;1;0;0;0;1;0;0;1;1;0
4156;8500,83;0;0;0;0;0;0;1;1;0;0;1;1
4158;7579,6;1;0;0;0;0;0;1;0;0;1;0;0
4159;7276,01;0;1;0;0;0;0;1;0;0;1;1;0
4160;6674,06;1;0;0;0;0;0;1;0;0;1;1;1
4162;8046,94;0;0;0;0;0;0;1;1;0;1;1;0
4165;7220,71;1;0;0;0;0;0;0;0;0;1;0;1
4166;7014,12;0;1;0;0;0;0;0;0;1;1;1;1
4171;9204,56;0;0;0;1;0;0;1;1;0;1;1;1
4173;6148,33;0;1;0;0;0;0;1;0;0;1;0;1
4174;7577,7;0;1;0;0;0;0;1;1;0;0;1;0
4175;6459,7;0;0;1;0;0;0;1;0;0;0;0;0
4177;9256,89;0;1;0;0;0;1;0;0;1;1;1;0
4178;6554,43;0;0;1;0;0;0;1;0;0;0;1;0
4179;6267,51;0;1;0;0;0;0;0;1;0;1;1;0
4181;5657,47;0;0;0;0;0;0;1;0;0;0;0;0
4183;9448,38;0;0;0;0;0;0;1;0;0;0;0;1
4185;7454,11;1;0;0;0;0;0;1;1;0;1;1;1
4187;7807,93;0;1;0;0;0;0;0;0;1;0;0;0
4188;7059,32;0;0;1;0;0;0;0;0;0;1;1;1
4189;7030,12;0;1;0;0;0;0;1;1;0;0;0;0
4190;10043,3;0;0;1;0;0;0;1;1;0;1;0;1
4192;7120,31;0;1;0;0;0;0;0;1;0;0;0;1
4193;6913,06;0;0;0;0;0;0;1;1;0;1;0;1
4194;6512,06;1;0;0;0;0;0;0;0;0;1;1;0
4197;7478,21;0;1;0;1;0;0;1;0;1;1;0;1
4198;9070,41;0;0;0;0;0;1;1;0;0;0;0;1
4199;7401,22;0;1;0;0;0;0;1;0;0;1;1;1
4202;7768,28;0;0;0;0;0;0;1;0;1;0;1;0
4203;7755,12;1;0;0;0;0;0;0;0;0;1;1;0
4205;8384,62;0;1;0;0;0;0;1;0;1;0;1;0
4208;9213;0;0;1;0;0;0;1;0;1;0;0;0
4209;8463,14;0;0;1;0;0;0;1;0;0;0;1;0
4211;9773,54;0;0;0;0;0;0;1;1;0;0;1;0
4212;8158,96;0;1;0;0;0;0;1;0;0;1;0;1
4213;6084,28;0;0;0;0;0;0;1;0;1;0;0;1
4214;7913,32;0;1;0;0;0;0;0;1;0;1;0;0
4216;8759,22;1;0;0;1;0;0;1;0;0;1;1;1
4217;7435,69;0;0;1;0;0;0;0;0;0;1;1;0
4218;8119,84;0;1;0;0;0;0;1;1;0;1;1;0
4219;7724,02;0;0;1;0;0;0;1;0;0;1;1;1
4220;8074,97;0;1;0;0;0;1;0;0;0;0;0;1
4221;7987,65;1;0;0;0;0;0;0;0;0;1;1;0
4222;6206,62;0;1;0;0;0;0;1;0;0;1;0;0
4223;7442,91;1;0;0;0;0;0;1;0;0;0;1;0
4224;5382,46;0;0;0;0;0;0;1;0;0;0;0;0
4225;7819,44;0;1;0;1;0;0;0;0;0;1;0;0
4226;5938,37;1;0;0;0;0;1;1;0;1;1;0;1
4227;8528,44;0;0;0;0;0;0;0;1;0;0;1;1
4228;7534,75;1;0;0;0;0;0;1;0;0;1;0;0
4229;7417,47;0;0;0;0;0;0;0;0;1;1;0;0
4232;6847,29;1;0;0;0;0;1;1;1;0;1;0;1
4233;8166,42;0;1;0;1;0;0;0;0;0;0;0;1
4234;9071,57;0;0;0;0;0;1;1;0;1;0;1;0
4236;8080,88;0;0;0;1;0;0;1;0;0;1;1;0
4237;6810,88;0;0;0;0;0;0;1;0;0;0;1;0
4238;6545,35;0;1;0;0;0;0;0;0;0;0;1;0
4239;6968,89;0;0;0;0;0;1;0;0;0;0;1;0
4240;8079,24;0;0;0;0;0;0;1;0;0;1;1;0
4243;7498,04;1;0;0;1;0;0;1;0;0;1;1;0
4245;8113,18;1;0;0;0;0;0;1;0;1;0;0;1
4246;6449,26;1;0;0;0;0;0;0;0;0;1;1;1
4247;8110,97;1;0;0;0;0;0;1;0;0;1;1;0
4248;8074,15;0;1;0;0;0;0;1;1;0;1;0;1
4249;6685,2;1;0;0;0;0;1;1;1;0;0;0;1
4250;8699,08;0;0;0;0;0;1;1;0;1;0;1;1
4252;7724,6;0;0;1;1;0;0;1;0;1;0;0;1
4254;8427,98;0;0;0;0;0;0;1;0;0;0;1;1
4256;7601,5;1;0;0;0;0;0;1;0;0;0;1;0
4258;6806,05;1;0;0;0;0;0;1;0;0;1;1;0
4259;8105,57;0;0;1;0;0;1;1;0;1;0;1;0
4260;8257,77;0;1;0;0;0;0;0;0;0;0;0;0
4261;6935,7;0;0;0;0;0;0;0;0;0;1;1;0
4263;6864,74;0;1;0;0;0;0;1;0;0;1;1;0
4264;7996,72;0;0;1;0;0;1;1;0;1;1;1;1
4266;8359,58;1;0;0;0;0;0;0;1;0;0;1;1
4267;6945,13;0;1;0;0;0;0;1;0;1;0;0;0
4269;7821,26;1;0;0;0;0;0;1;0;0;0;0;0
4270;9035,25;0;1;0;0;0;0;0;0;0;1;1;0
4272;7281,2;1;0;0;0;0;1;1;0;0;0;0;0
4274;7654,08;0;1;0;0;0;0;1;0;0;0;0;0
4275;8077,32;0;1;0;0;0;1;1;0;0;0;1;1
4276;8467,88;0;0;0;0;0;0;0;1;0;0;0;0
4277;9651,95;0;0;1;0;0;0;0;0;1;0;0;1
4278;7686,8;0;1;0;0;0;0;1;0;1;1;1;0
4280;7488,36;0;1;0;0;0;1;1;0;0;1;1;1
4281;6332,79;0;0;0;0;0;0;1;1;0;0;1;0
4282;6376,29;0;1;0;0;0;0;1;0;0;0;0;1
4284;7198,85;0;1;0;0;0;0;1;1;0;0;0;1
4288;7026,41;0;1;0;0;0;0;1;0;0;0;0;0
4289;9112,97;0;1;0;0;0;0;1;0;0;0;1;1
4290;7781,62;0;1;0;0;0;0;1;0;1;1;0;0
4293;8710,62;1;0;0;0;0;0;1;0;1;1;1;1
4294;6831,66;0;0;0;0;0;1;1;0;0;0;0;0
4295;8007,8;0;0;0;0;0;1;0;0;1;0;1;0
4296;9409,22;0;1;0;1;0;0;1;1;0;1;0;1
4297;6411,43;0;0;0;0;0;0;1;0;0;1;1;1
4298;8436,94;1;0;0;0;0;0;1;1;0;0;1;1
4299;7408,51;1;0;0;0;0;0;1;0;0;1;1;0
4300;7151,06;0;0;1;0;0;0;1;0;1;1;1;0
4301;7098,03;0;0;0;0;0;0;1;0;0;1;0;0
4302;8134,91;0;1;0;0;0;0;0;0;0;0;0;1
4303;9442,04;0;1;0;0;0;0;1;0;0;0;1;0
4304;7308,28;0;0;0;0;0;0;1;0;1;1;0;1
4305;7289,56;0;1;0;0;0;0;1;1;0;1;0;1
4306;9730,49;1;0;0;0;0;0;1;0;0;1;0;1
4307;9095,1;0;1;0;0;0;0;1;0;1;1;0;1
4308;6950,76;0;0;0;0;0;1;0;0;1;1;1;1
4309;7794,82;0;1;0;0;0;0;1;0;1;1;1;0
4310;7203,92;0;0;0;0;0;0;0;0;0;1;1;1
4311;10366,29;1;0;0;0;0;0;1;0;0;0;1;1
4313;8640,72;0;1;0;0;0;0;1;0;1;1;1;0
4314;6634,48;0;1;0;0;0;0;0;0;0;0;0;1
4315;7468,42;0;1;0;0;0;0;1;0;0;1;0;1
4316;7472,91;0;1;0;0;0;0;1;0;0;0;0;0
4317;8052,86;0;0;1;0;0;1;0;0;0;1;0;0
4318;6504,99;0;1;0;0;0;0;1;0;0;0;0;1
4319;7382,6;0;1;0;0;0;0;1;0;1;0;0;0
4321;7308,03;0;1;0;0;0;1;1;0;0;1;1;1
4322;6591,52;1;0;0;0;0;0;1;0;0;0;0;1
4323;9221,87;0;0;0;1;0;0;0;1;0;1;1;1
4324;6209,79;0;0;1;0;0;0;1;0;0;0;1;0
4326;7448,69;0;1;0;0;0;0;1;0;1;1;0;1
4327;9096,29;0;0;0;0;0;1;1;0;0;0;0;0
4328;8006,93;0;0;0;0;0;0;1;0;1;0;0;1
4329;7787,16;0;1;0;0;0;0;1;0;1;0;0;1
4330;8008,68;0;0;1;0;0;0;1;0;1;0;1;0
4331;7752,59;0;0;0;0;0;0;1;0;1;1;0;0
4332;6670,69;0;1;0;0;0;0;0;0;0;0;1;1
4333;7655,5;0;1;0;0;0;0;1;0;1;0;1;1
4336;7571,37;0;0;0;0;0;0;1;0;0;1;1;1
4338;7533,43;0;0;0;0;0;1;1;1;0;1;0;0
4339;7994,3;0;0;1;0;0;1;1;0;1;0;0;1
4340;8562,79;0;0;1;0;0;0;1;0;0;1;1;1
4341;6463,08;0;1;0;0;0;1;0;0;0;1;1;1
4342;9213,29;0;0;0;0;0;0;1;0;1;1;0;0
4343;7730,33;0;0;1;0;0;0;1;0;0;0;1;1
4344;7894,91;0;0;0;0;0;0;1;0;1;1;1;0
4345;6602,42;0;1;0;0;0;1;1;0;1;1;1;1
4347;7426,44;0;0;0;0;0;0;0;0;1;0;0;1
4348;6495,43;1;0;0;0;0;0;0;1;0;0;0;0
4350;6502,33;0;1;0;0;0;0;0;0;0;0;0;1
4352;7380,42;0;0;0;0;0;0;1;0;0;1;0;1
4353;6548,73;0;1;0;0;0;0;1;0;1;1;0;0
4354;8512,64;1;0;0;0;0;0;1;1;0;1;0;0
4356;8726,81;0;1;0;0;0;0;0;1;0;0;0;1
4359;9248,26;0;0;0;0;0;0;0;0;1;0;1;1
4360;7833,55;0;1;0;0;0;0;1;1;0;0;0;0
4361;7180,07;0;0;0;0;0;0;0;0;1;1;1;1
4362;8228,87;1;0;0;0;0;0;1;1;0;0;1;0
4363;7117,21;0;0;0;0;0;0;0;0;0;0;0;0
4364;8142,18;1;0;0;0;0;0;1;1;0;1;1;0
4365;8979,07;0;0;0;0;1;0;0;0;1;1;1;0
4367;8747,55;0;0;0;0;0;0;1;0;0;1;0;1
4368;8666,33;0;1;0;0;0;1;1;0;0;1;1;1
4369;6381,7;0;1;0;0;0;0;1;0;0;1;0;0
4370;7862,64;1;0;0;0;0;0;1;0;0;1;1;1
4371;8636,54;0;0;0;0;0;0;1;1;0;1;0;0
4373;7736,89;0;0;0;0;0;0;1;0;1;1;0;1
4375;6122,2;0;1;0;0;0;0;0;1;0;0;0;0
